product_id,product_name,total_orders,reorder_count,reorder_rate,score
40299,Soft Taco Flour Tortillas,1,0,0.0,0.0
40278,Special K Original,1,0,0.0,0.0
40271,Zesty Dill Spears,1,0,0.0,0.0
40256,Cinnamon Sticks,1,0,0.0,0.0
40232,Boneless Pork Loin Chops,1,0,0.0,0.0
17155,Ranch Dip Mix,1,0,0.0,0.0
17142,Tandoori Inspired Spiced Chicken,1,0,0.0,0.0
17115,Belgian Waffle Mix,1,0,0.0,0.0
16710,Non Dairy Coffee Caramel Fudge,2,0,0.0,0.0
16856,Black Bean Bonanza Tamales,1,0,0.0,0.0
16830,Le Gruyere Cheese,2,0,0.0,0.0
16824,Traditional Egg Pasta Pappardelle,3,0,0.0,0.0
40424,Toasteds Harvest Wheat Crackers,1,0,0.0,0.0
40416,"Iced Chai, Semi Sweet",1,0,0.0,0.0
40411,Calm Chamomile Herbal Tea,1,0,0.0,0.0
40397,Organic Royal Rainbow Quinoa,1,0,0.0,0.0
40388,Smoreables Graham Style Crackers,1,0,0.0,0.0
40380,Light and Lean Meatless Swedish Meatballs With Broccoli And Pasta,1,0,0.0,0.0
40362,Ultra Plush White Mega Rolls,1,0,0.0,0.0
40352,Zesty Garlic Aiolo Mayo Alternative,1,0,0.0,0.0
40350,Goddess Dressing,1,0,0.0,0.0
40345,Gluten-Free Smart Puffs Real Wisconsin Cheddar Baked Cheese Puffs,1,0,0.0,0.0
17021,Baked Mini Beef Meatballs,1,0,0.0,0.0
16994,Chocolate Brownie Kid Z Bar,1,0,0.0,0.0
16622,Blonde Macaroons,1,0,0.0,0.0
16618,Classic Potato Salad,2,0,0.0,0.0
16611,Milk,1,0,0.0,0.0
16609,Chopped Clams,1,0,0.0,0.0
40553,Simply 100 Crunch Lem Meringu,2,0,0.0,0.0
40529,Red Wax Gouda Cheese,1,0,0.0,0.0
40523,Blooming Jasmine French Milled Oval Soap,1,0,0.0,0.0
40520,Original Recipe Snack Mix,1,0,0.0,0.0
40501,"Salsa, Verde, Roasted",1,0,0.0,0.0
40498,White Corn and Zucchini Tamales With Cheese,1,0,0.0,0.0
40470,Basil Leaves,2,0,0.0,0.0
40462,Cleanse,1,0,0.0,0.0
16789,Whole Care Spearmint Toothpaste,1,0,0.0,0.0
16766,Organic Freeze Dried Bananas and Strawberries,1,0,0.0,0.0
16754,Flip PB&J Low-Fat Greek Yogurt,1,0,0.0,0.0
16714,Mocha Frappucino Chilled Coffee Drink,2,0,0.0,0.0
16454,Chia Seeds,1,0,0.0,0.0
16406,Unsweetened Black Tea,1,0,0.0,0.0
16381,Protein Bar Double Chocolate Chunk,1,0,0.0,0.0
16367,99% Aloe Vera Gelly,1,0,0.0,0.0
40620,Coconut Lemon 3-in-1 Hand Face Body Lotion,1,0,0.0,0.0
40587,Light & Lean Sweet & Sour Asian Noodle Pasta,1,0,0.0,0.0
40585,Gade A Natural Sour Cream,1,0,0.0,0.0
16549,Energy Coffee Beverage Vanilla,1,0,0.0,0.0
16535,Organic Soups Hearty Spanish Rice & Red Bean,1,0,0.0,0.0
16495,Original Gluten Free 1/3 Lb Burgers,1,0,0.0,0.0
16479,"Fruit Spread, Deluxe, Strawberry",1,0,0.0,0.0
16697,Stage 3 Hearty Meals Mama Grain Baby Food,1,0,0.0,0.0
16655,Protein And Fiber Chocolate Almond Coconut Bar,1,0,0.0,0.0
16647,Double Duty Advanced Odor Control Clumping Cat Litter,1,0,0.0,0.0
16637,Earl Grey Tea Decaffeinated,1,0,0.0,0.0
16630,Cough & Chest Congestion Chestal Honey Cough Syrup,1,0,0.0,0.0
16219,Fine Granulated Sugar,2,0,0.0,0.0
16213,Orange with Mango Juice,1,0,0.0,0.0
16207,Original Sparkling Seltzer Water,1,0,0.0,0.0
16159,Free & Gentle Liquid Laundry Detergent,1,0,0.0,0.0
16139,Clara,1,0,0.0,0.0
40733,Fresh Pork Spareribs,1,0,0.0,0.0
40699,Golden Nugget Mandarin,1,0,0.0,0.0
40678,Citrus C Monster Smoothie,2,0,0.0,0.0
40660,Almond Butter Smooth,1,0,0.0,0.0
40645,Peach Mango Gels Vegan,1,0,0.0,0.0
16365,Hot & Spicey Baked Snack Crackers,1,0,0.0,0.0
16357,Smoked Ham Off The Bone,1,0,0.0,0.0
16309,Cheese & Peanut Butter Sandwich Crackers,1,0,0.0,0.0
16293,Daily Shower Cleaner,1,0,0.0,0.0
16291,Organic Extra Large Brown Omega 3 Eggs,1,0,0.0,0.0
16275,Bourbon Whiskey,1,0,0.0,0.0
15945,Freshly Shredded Parmesan Cheese,1,0,0.0,0.0
15925,Macaroni and Cheese,1,0,0.0,0.0
15906,Midnight Moon,1,0,0.0,0.0
15904,Mandarin Orange & Grapefruit Hand Wash 12 oz,1,0,0.0,0.0
40866,Ciabatta Rolls,1,0,0.0,0.0
40862,Organic Blue Corn Tortilla Chips With Flax Seed,1,0,0.0,0.0
40836,Anaheim Pepper,1,0,0.0,0.0
40834,Refried Beans with Zesty Salsa,1,0,0.0,0.0
40825,Havarti Cheese Slices,1,0,0.0,0.0
40824,Vegan Sour Cream & Onion Kettle Chips,1,0,0.0,0.0
40741,Eureka Lemon & Marionberries Ice Cream,1,0,0.0,0.0
16137,Spicy Chili Seasoning,1,0,0.0,0.0
16108,Deli-Sliced Hot Jalapeño Peppers,1,0,0.0,0.0
16044,Pure Premium Orange Juice Lots Of Pulp Calcium + Vitamin D,1,0,0.0,0.0
15996,Raw Cashew Butter,1,0,0.0,0.0
15991,Lactose Free Grade A Low Fat Vanilla Yogurt,1,0,0.0,0.0
15655,Dark Chocolate Mint Snacking Chocolate,1,0,0.0,0.0
15654,Heavy Duty Fresh Scent Oven Cleaner,1,0,0.0,0.0
40969,Pure Clover Honey,2,0,0.0,0.0
40935,Special K Cinnamon Pecan Cereal,1,0,0.0,0.0
40925,Ultra Concentrated Original Scent Dishwashing Liquid,1,0,0.0,0.0
15891,Barbecue Sauce,2,0,0.0,0.0
15885,Organic Vegan Smoked Farmhouse Cheese,1,0,0.0,0.0
15880,Ultra Strong Bath Tissue,1,0,0.0,0.0
15873,Dryer Sheets Geranium Scent,1,0,0.0,0.0
15861,Eucalyptus Castile Liquid Soap,1,0,0.0,0.0
15860,Natural Apple Sauce Cups,1,0,0.0,0.0
15835,Apricot + Vanilla Hand Soap,1,0,0.0,0.0
15807,Original Blue Painter's Tape,1,0,0.0,0.0
15805,Gourmet Cut Caesar Croutons,1,0,0.0,0.0
15801,"Cheese, Crumbles, Amish Blue",1,0,0.0,0.0
15955,1pk 270ct Refill,1,0,0.0,0.0
15406,Enchilada Wrap,1,0,0.0,0.0
15638,Gingerman Sweet and Simple Cookkies,1,0,0.0,0.0
15630,Organic Fat Free Refried Pinto Beans,2,0,0.0,0.0
15610,Balsamic Vinegar of Modena,1,0,0.0,0.0
15570,Unsweetened AlmondPlus Almond Milk,1,0,0.0,0.0
15527,Teriyaki Veggie Burgers,1,0,0.0,0.0
41096,Complete Foaming Coconut Water Antibacterial Hand Soap,1,0,0.0,0.0
41055,Organic Red Wine Vineger,2,0,0.0,0.0
41017,Vegetarian Falafel Mix,1,0,0.0,0.0
41004,Traditional Brie Cheese,1,0,0.0,0.0
15752,Italian Style Bread Crumbs,1,0,0.0,0.0
15741,Strawberry C Monster Smoothie,1,0,0.0,0.0
15730,Plain Coconut Non-Dairy Yogurt,1,0,0.0,0.0
15712,Organic Traditional Plain Kefir,1,0,0.0,0.0
15700,Cheddar Cheese Nut Thins Cracker Snacks,2,0,0.0,0.0
15672,Brownie Bites,1,0,0.0,0.0
15327,Aranciata Rossa Blood Orange Juice,1,0,0.0,0.0
15319,"Granola, Clusters, Banana Walnut",1,0,0.0,0.0
15276,Strawberry Kiwi Juice,1,0,0.0,0.0
41245,Dried & Sweet Cranberries,1,0,0.0,0.0
41203,Organic Molasses Unsulphured,1,0,0.0,0.0
41198,Classic Peanut Butter,2,0,0.0,0.0
41178,Natural Finely Shredded Triple Cheddar Cheese,1,0,0.0,0.0
41169,Organic Crushed Tomatoes No Salt Added,1,0,0.0,0.0
41162,"Grapes, Certified Organic, California, Black Seedless",1,0,0.0,0.0
41149,Organic Riced Cauliflower,2,0,0.0,0.0
41144,"Fabric Softener, Free & Gentle",1,0,0.0,0.0
15506,Organic Extra Virgin Olive Oil Popped Corn,1,0,0.0,0.0
15464,Healthy Request Condensed Soup Cream of Mushroom,1,0,0.0,0.0
15459,"Pizza Sauce, Organic",1,0,0.0,0.0
15452,Maxi pads Overnight With Flexi-Wings,1,0,0.0,0.0
15417,Toaster Strudel Pastries Strawberry,1,0,0.0,0.0
15028,"Polenta, Organic, Traditional Italian",1,0,0.0,0.0
15008,Chocolate Hazelnut Butter,1,0,0.0,0.0
41338,Organic Black Pepper,1,0,0.0,0.0
41297,French Lavender Soothing Shower Gel,1,0,0.0,0.0
41264,Meal Starters Grillers Crumbles,1,0,0.0,0.0
41257,Lite Swiss Cheese Deli Fresh Slices,1,0,0.0,0.0
15179,Simply Strawberry Gelato,1,0,0.0,0.0
15177,Apple Freeze Dried Organic,1,0,0.0,0.0
15141,Coco Cafe Cafe Latte Coconut Water,1,0,0.0,0.0
15131,Lemon with Electrolytes & Vitamins Water Beverage,1,0,0.0,0.0
15120,Classic Vanilla Yogurt,1,0,0.0,0.0
15364,Thick 'N Creamy Macaroni & Cheese,1,0,0.0,0.0
15363,Mini Round Containers + Lids,1,0,0.0,0.0
15359,All Purpose Flour,2,0,0.0,0.0
15349,Organic Raw Agave Nectar,2,0,0.0,0.0
15333,Organic Grapes Galore Bunny Snacks,1,0,0.0,0.0
14996,Ruby Red Grapefruit,1,0,0.0,0.0
14994,Baby Dynamic Duo Potatoes,1,0,0.0,0.0
14936,Herbal Body Envy,1,0,0.0,0.0
14905,Hickory & Brown Sugar Barbecue Sauce,1,0,0.0,0.0
14896,Organic Gluten-Free Chocolate Chip Cookies,1,0,0.0,0.0
41434,Vanilla Ice Cream Sandwiches,1,0,0.0,0.0
41427,Cookies 'N Cream Protein Bar,1,0,0.0,0.0
41383,Family Size Hearts of Romaine,1,0,0.0,0.0
41375,Organic Atage 3 Nibbly Fingers Mangoes Carrots,1,0,0.0,0.0
41363,Tofu Spring Roll,2,0,0.0,0.0
41352,Pure Cane Golden Brown Sugar,1,0,0.0,0.0
41340,Habanero Cherry Beef Bar,1,0,0.0,0.0
15094,Edamame Dry Roasted Spicy Wasabi,1,0,0.0,0.0
15084,Creme Caramel Low Fat Frozen Yogurt,1,0,0.0,0.0
15063,Organic Cashew Nondairy Vanilla Yogurt,1,0,0.0,0.0
15042,Traditional Italian-Style Wedding Soup,2,0,0.0,0.0
14711,Organic Lowfat Mango Kefir,1,0,0.0,0.0
14698,3D White Radiant Soft Toothbrush,1,0,0.0,0.0
14697,All Natural 100% Juice Apple,1,0,0.0,0.0
14693,Hello Dinner Broccoli & Cheese Baby Pasta Stage 3 Baby Food,1,0,0.0,0.0
14689,Uncured Turkey Bacon,1,0,0.0,0.0
41556,Pastry Kitchens Classic Puff Pastry,1,0,0.0,0.0
41549,Burrata Mozzarela Cheese,1,0,0.0,0.0
41534,Shredded Lettuce,1,0,0.0,0.0
41527,Organic Mild Salsa,1,0,0.0,0.0
41523,PreNatal Multivitamin Adult,1,0,0.0,0.0
41483,Smoked Paprika,2,0,0.0,0.0
41480,Lentils,1,0,0.0,0.0
41469,Seeded Italian Bread,1,0,0.0,0.0
14895,Small Garbage Bags Twist Tie 4 Gallon,1,0,0.0,0.0
14872,All Natural Powder Cleanser,2,0,0.0,0.0
14850,Classic Macaroni & Beef in tomato sauce. Classic Macaroni & Beef,1,0,0.0,0.0
14634,Original Spread,1,0,0.0,0.0
14627,Organic Chewy Oatmeal Raisin Granola Bars,1,0,0.0,0.0
14612,Sea Salt Grinder,3,0,0.0,0.0
14604,The Original Irish Cream Liqueur,1,0,0.0,0.0
14594,Traditional Basil Pesto,1,0,0.0,0.0
14579,Watermelon Lemonade,2,0,0.0,0.0
14578,Dozen Roses,1,0,0.0,0.0
41620,Shredded Smokey Barbecue Beets,1,0,0.0,0.0
41619,Cookies and Cream Kandy Bars,1,0,0.0,0.0
41611,Medium Cookie Sheet,1,0,0.0,0.0
41610,Arborio White Rice,1,0,0.0,0.0
41606,100% Organic Rainbow Heirloom Quinoa,1,0,0.0,0.0
41593,Blue Cheese Crumbles,5,0,0.0,0.0
41578,Extra Hot Habanero Pepper Sauce,1,0,0.0,0.0
14766,Sparkling Grapefruit,2,0,0.0,0.0
14739,Chocolate Dipped Coconut,1,0,0.0,0.0
14519,Soothing Aloe Vera Moisturizing Body Wash,1,0,0.0,0.0
14514,Organic Creamy Tomato & Bunny Pasta Soup,1,0,0.0,0.0
14502,Tri-Color Rotini Pasta,1,0,0.0,0.0
14499,Caramels,1,0,0.0,0.0
14491,"Happy Baby Spinach, Mango, and Pear Baby Food",2,0,0.0,0.0
14486,One Bun Multigrain Whole Grain Pita,1,0,0.0,0.0
14471,Sourdough Whole Grain Crispbread,1,0,0.0,0.0
41771,Fresh European Style Baby Spinach,2,0,0.0,0.0
41720,Fresh Mozzarella,1,0,0.0,0.0
41694,Free & Clear Bleach,1,0,0.0,0.0
41679,Snickers Ice Cream,1,0,0.0,0.0
41634,Habanero Pepper Sauce,1,0,0.0,0.0
41623,Organic High Fiber Oat Bran Hot Cereal,1,0,0.0,0.0
14652,Cocoa Loco Baked Chewy Bars,1,0,0.0,0.0
14647,Diced Hot Green Chiles,1,0,0.0,0.0
14645,De Mexico,2,0,0.0,0.0
14136,Whitening Plus Scope Crest Complete Whitening + Scope Multi-Benefit Minty Fresh Striped Toothpaste 12.4oz Twin Pack  Dentifrice,1,0,0.0,0.0
14131,Traditional Hearty Chicken and Rotini Soup,1,0,0.0,0.0
14266,"Flax Oil, Fresh",1,0,0.0,0.0
14265,Mini & Meatballs in Tomato Sauce Beef Ravioli,1,0,0.0,0.0
14240,Organic Sunflower Butter Chocolate Macrobar,1,0,0.0,0.0
14166,Get Relaxed Tea,1,0,0.0,0.0
14163,Ready to Bake! Chocolate Chip with Hershey's Chocolate Chips Cookies,1,0,0.0,0.0
14378,Finocchiona Salami,1,0,0.0,0.0
14360,All-Natural Alcohol Free Hand Sanitizing Wipes,1,0,0.0,0.0
14357,Three Cheese Pizza Shell,1,0,0.0,0.0
14348,California Pinot Noir,1,0,0.0,0.0
14292,Manzanilla Spanish Olives with Pimentos,1,0,0.0,0.0
14290,Flour,1,0,0.0,0.0
14443,Special Dark Mildly Sweet Chocolate Bar,1,0,0.0,0.0
14419,Fresh Scent Laundry Detergent,1,0,0.0,0.0
14408,Unflavored Oral Electrolyte Solution,1,0,0.0,0.0
13885,Caramel Cookie Crunch Gelato,1,0,0.0,0.0
13884,Chocolate Chip Muffins,1,0,0.0,0.0
13851,Organic Classic Sea Salt  Oven Crinkles Fries,1,0,0.0,0.0
41973,White Distilled Vinegar,1,0,0.0,0.0
41972,California White Jasmine Rice,1,0,0.0,0.0
41949,Heritage O's Multigrain Cereal,1,0,0.0,0.0
41909,Bread & Butter Pickle Chips,1,0,0.0,0.0
41897,Clean Day Lavender Scent Room Freshener Spray,1,0,0.0,0.0
14028,White Buttermints,1,0,0.0,0.0
14027,Smoothing Sea Kelp Conditioner,1,0,0.0,0.0
14005,Ultimate Caesar Salad Kit,2,0,0.0,0.0
13998,Sonoma Pinot Noir Wine,1,0,0.0,0.0
13991,Hearty Style 100% Whole Grain Whole Wheat Bread,1,0,0.0,0.0
13949,Organic Extra Large Omega 3 Grade AA Eggs,1,0,0.0,0.0
13926,Shredded Italian Five Cheese Blend,1,0,0.0,0.0
13924,Curry Powder,1,0,0.0,0.0
13679,Original Bacon,1,0,0.0,0.0
13639,Sliced Almonds,1,0,0.0,0.0
13637,Salt & Vinegar Potato Chips,1,0,0.0,0.0
42105,Compostable Basket Coffee Filters,2,0,0.0,0.0
42085,Baby Food Pouch - Spinach Pumpkin & Chickpea,2,0,0.0,0.0
42069,Liquid Kimchi Tangy Vegan Fermented & Probiotic Spicy Elixir,1,0,0.0,0.0
42049,Pane Turano Italian Bread,1,0,0.0,0.0
42016,Non GMO Organic Brown Eggs,2,0,0.0,0.0
42010,Artichoke Pesto,1,0,0.0,0.0
42004,Grilled and Ready Pulled Chicken Breast,1,0,0.0,0.0
13844,Italian Style Whole Peeled Tomatoes With Basil Leaf,1,0,0.0,0.0
13823,Nutrish® Real Chicken & Veggies Super Premium Dog Food,1,0,0.0,0.0
13820,Peanut Butter Cookies,1,0,0.0,0.0
13780,Thyme,3,0,0.0,0.0
13768,"Ground Pork, Extra Lean, 4% Fat",1,0,0.0,0.0
13895,London Dry Gin England,1,0,0.0,0.0
13304,Whole Peeled Tomatoes,1,0,0.0,0.0
13289,Organic Alfredo Risotto,2,0,0.0,0.0
42215,Roasted Garlic Herb Italian Sauce,1,0,0.0,0.0
42169,Organic Unrefined Toasted Sesame Oil,2,0,0.0,0.0
42147,Kipper Snack,1,0,0.0,0.0
42137,Peanut Butter Soft Baked Oatmeal Squares,1,0,0.0,0.0
42117,Original Glass Cleaner With Ammonia-D,1,0,0.0,0.0
13510,Simply Organic Garlic Salt,1,0,0.0,0.0
13488,Bucatini,1,0,0.0,0.0
13425,Blueberry Bliss Luna Bar,1,0,0.0,0.0
13424,Almonds,1,0,0.0,0.0
13577,Peach & Pecan in Milk Chocolate,1,0,0.0,0.0
13557,Decaffeinated Green Tea Bags,1,0,0.0,0.0
13553,Cooling After Shave,1,0,0.0,0.0
13767,Beef Franks 8 Count,1,0,0.0,0.0
13708,"Liquid Hand Soap, Refill, Lavender Scent",1,0,0.0,0.0
13250,Double Protein Oatmeal English Muffins,1,0,0.0,0.0
13241,Premium Double Chocolate Hot Cocoa,1,0,0.0,0.0
13225,Lowfat Milk,2,0,0.0,0.0
13221,Toilet Bowl Cleaner - Emerald Cypress and Fir,1,0,0.0,0.0
13212,Ground Black Pepper,3,0,0.0,0.0
13196,Sheep's Milk Halloumi Cheese,1,0,0.0,0.0
42327,Free & Gentle Fabric Softener Dryer Sheets,2,0,0.0,0.0
42325,Eucalyptus Mint Bubble Bath,1,0,0.0,0.0
42318,Sun Dried Tomato Basil Chicken Sausage,1,0,0.0,0.0
42252,French Sandwich Rolls,1,0,0.0,0.0
42242,Cacao Powder,2,0,0.0,0.0
42241,Organic Lightly Sweetened Sunflower Seed Butter,1,0,0.0,0.0
13417,Strawberry Frozen Greek Yogurt Bars,1,0,0.0,0.0
13391,Perfect Pinch Italian Seasoning,1,0,0.0,0.0
13372,High-Traffic Foam Large Area Carpet Cleaner,1,0,0.0,0.0
13314,Immune Support Supplement Assorted Fruit Flavored,1,0,0.0,0.0
12850,Original Denture Adhesive Cream,1,0,0.0,0.0
12838,Sweet Red Chili Dipping & All-Purpose Sauce,1,0,0.0,0.0
42469,Pacific Cod Fillet,1,0,0.0,0.0
42463,Watermelon Mint Iced Tea,1,0,0.0,0.0
42431,Cinnabon Cinnamon Rolls With Icing,1,0,0.0,0.0
42389,Vegan Cheddar Flavor Squares,1,0,0.0,0.0
42352,Swedish Meatballs,1,0,0.0,0.0
13049,Nonfat Plain Greek Yogurt,1,0,0.0,0.0
12939,Jumbo Garlic,1,0,0.0,0.0
13157,Pibb Xtra Soda,1,0,0.0,0.0
13130,Triple Blade Cartridges,2,0,0.0,0.0
13097,Fresh Cut Butternut Squash,1,0,0.0,0.0
13093,Camembert,1,0,0.0,0.0
13079,Gluten Free Oatmeal Classic with Flax & Chia,1,0,0.0,0.0
13070,Impressions Napkins,2,0,0.0,0.0
13280,Unfiltered Extra Virgin Olive Oil,2,0,0.0,0.0
12727,Diet Caffeine Free Soda,1,0,0.0,0.0
12719,Gluten-Free Lemon Thyme Linguine,1,0,0.0,0.0
12701,Unfrosted Buncha Blueberries Toaster Pastries 6 Count,1,0,0.0,0.0
12679,Peppercorn Medley Grinder,3,0,0.0,0.0
12652,Advantage Oral-B Complete Deep Clean Soft Bristles Toothbrush,1,0,0.0,0.0
12639,"Organic, Whole Bean, Espresso Roast Coffee",1,0,0.0,0.0
42511,Traditional Latkes Potato Pancakes,1,0,0.0,0.0
42507,Organic SprouTofu Medium Soft Tofu,1,0,0.0,0.0
12817,Original Baked Whole Grain Wheat Crackers,2,0,0.0,0.0
12791,Organic Protein Chewy Peanut Butter Chocolate Chip Granola Bars,1,0,0.0,0.0
12752,101 Bourbon Whiskey,1,0,0.0,0.0
12914,Corn Tortilla Chips,1,0,0.0,0.0
12911,"Liquid Laundry Detergent, Original scent",1,0,0.0,0.0
12899,Fresh Mozzarella All-Natural Sliced Cheese,1,0,0.0,0.0
12893,Mushroom Cabbage Pierogi with Fresh Sauerkraut & Onion,1,0,0.0,0.0
12892,Premium Healthy Kids No Pulp Orange Juice,1,0,0.0,0.0
12591,Peach Mango Stage 2 Baby Food,1,0,0.0,0.0
12581,Gluten Free Supreme Pizza,1,0,0.0,0.0
12575,"Beet, Apple, Carrot, Lemon, Ginger Cold Pressed Juice Beverage",1,0,0.0,0.0
12564,Rigatoni Pasta,1,0,0.0,0.0
12562,Beefaroni,1,0,0.0,0.0
12548,Vanilla Enriched Rice Drink,1,0,0.0,0.0
12496,Radish,2,0,0.0,0.0
12492,Baby Food Pears Squash,1,0,0.0,0.0
42699,Gluten Free Quinoa Pasta Shells,2,0,0.0,0.0
42694,Honest All-Purpose Multi-Surface Cleaner White Grapefruit,1,0,0.0,0.0
42677,Ultra Apple Blossom Antibacterial Dish Liquid,2,0,0.0,0.0
42669,Frosted Strawberry Toaster Pastries,1,0,0.0,0.0
42629,Original Dried Cranberries,1,0,0.0,0.0
42620,Creamy Supreme Vanilla Frosting,1,0,0.0,0.0
42608,Fresh Guacamole,1,0,0.0,0.0
42592,Organic Chia And Hemp Super Seed Crackers,1,0,0.0,0.0
12342,Organic Sprinkle 24 Herbs & Spices Seasoning,1,0,0.0,0.0
12339,Traditional Pasta Sauce,1,0,0.0,0.0
12333,Milk Chocolate Minatures,1,0,0.0,0.0
12326,Anchovy Fillets in Olive Oil,1,0,0.0,0.0
12324,Indian Paneer Tikka,2,0,0.0,0.0
12320,Organic Italian Herb Pasta Sauce,1,0,0.0,0.0
12312,Lavender Hand Soap,1,0,0.0,0.0
12305,Unflavored with Electrolytes Water,1,0,0.0,0.0
42847,100% Whole Wheat Sandwich Rolls,1,0,0.0,0.0
42753,Aloe Vera Satin Soap,1,0,0.0,0.0
12480,Sliced Pancetta Americana,1,0,0.0,0.0
12474,Chai Green Tea Bags,1,0,0.0,0.0
12466,Alkaline C Batteries,1,0,0.0,0.0
12419,Organic Sage,1,0,0.0,0.0
12382,Original Coconut Water,1,0,0.0,0.0
12358,Hamburger Dill Chips,1,0,0.0,0.0
12260,Ground Cinnamon,2,0,0.0,0.0
12259,Organic Grain Free Smooth Chocolate Plant Protein,1,0,0.0,0.0
12250,EF California White Basmati Eco-Farmed 2 lb Rice,1,0,0.0,0.0
12232,Original Diced Tomatoes & Green Chilies,1,0,0.0,0.0
12223,Light & Lean Roasted Polenta With Swiss Chard,1,0,0.0,0.0
12220,Traditional Style Pink Salmon,1,0,0.0,0.0
12212,Unscented 1000 Sheets Per Roll Bathroom Tissue,1,0,0.0,0.0
43044,Shirataki Rice,1,0,0.0,0.0
43020,Exotic Patchouli Body Bar Soap,1,0,0.0,0.0
42964,Gluten Free Spaghetti Pasta,1,0,0.0,0.0
42959,Jet-Dry Original Rinse Aid,1,0,0.0,0.0
42935,Butter Golden Classic Cake Mix,1,0,0.0,0.0
42931,Medium Corn Black Bean & Red Pepper Salsa,2,0,0.0,0.0
42879,Blue Foil Cake Pan With Lids,1,0,0.0,0.0
42858,Baking Powder Aluminum-Free,1,0,0.0,0.0
12354,Liquid Soap Ultimate Clean Hair + Body Wash,1,0,0.0,0.0
12023,Toasted Coconut Chips Original Recipe,2,0,0.0,0.0
12008,Plain Organic Coconut Milk Yogurt,1,0,0.0,0.0
11996,Milk Chocolate Cookie & Caramel Fun Size,1,0,0.0,0.0
43140,Organic Whole Fire Roasted Tomatoes,1,0,0.0,0.0
43136,Organic Southwest Salad,1,0,0.0,0.0
43087,Crackers Bunny Graham Friends Snack Packs,1,0,0.0,0.0
43076,Wide Egg Noodles,2,0,0.0,0.0
43074,Tuna & Crab Meat Entree in Gravy Cat Food,1,0,0.0,0.0
43070,Double Stuf Chocolate Sandwich Cookies Family Size,1,0,0.0,0.0
12159,Light Red Raspberry Yogurt,1,0,0.0,0.0
12157,Tamari Gluten Free Soy Sauce Reduced Sodium,1,0,0.0,0.0
12135,"Premium Dog Treats, Salmon & Sweet Potato",1,0,0.0,0.0
12134,Organic Red Palm & Coconut Shortening,1,0,0.0,0.0
12113,Corn Starch,2,0,0.0,0.0
12078,Shredded Mexican Blend Cheese,3,0,0.0,0.0
12074,Quick Enriched White Hominy Grits,1,0,0.0,0.0
11870,Salsa Con Queso With Smoked Jalapeno Medium,2,0,0.0,0.0
11837,Pure Dark Brown Cane Sugar,2,0,0.0,0.0
11812,XCT Oil,1,0,0.0,0.0
11806,Paleo Blueberry Muffin,1,0,0.0,0.0
11786,Free & Clear All-Purpose Natural Cleaner,1,0,0.0,0.0
43329,Disinfecting Wipes Lemon & Lime Blossom Scent,1,0,0.0,0.0
43298,Belgian White Beer,1,0,0.0,0.0
43294,100% Pure Organic Maple Syrup Grade A,2,0,0.0,0.0
11947,"Dishwashing Liquid, Ultra, Cucumber and Melon Scent",1,0,0.0,0.0
11912,Roka Blue Cheese Salad Dressing,1,0,0.0,0.0
11909,White Instant Enriched Long Grain Rice,2,0,0.0,0.0
11895,Mild Red Pepper Sauce,1,0,0.0,0.0
11889,Kombucha Green Tea,1,0,0.0,0.0
12032,Coconut Milk INon Dairy Frozen Dessert Coconut,1,0,0.0,0.0
12029,Unfrosted Strawberry Toaster Pastries,1,0,0.0,0.0
12026,Organic Russian Banana Fingerling Potatoes,1,0,0.0,0.0
11669,Tuscan White Beans,1,0,0.0,0.0
11644,Light In Sodium Beans and Rice Burrito,1,0,0.0,0.0
11574,Light & Lean Black Bean and Cheese Enchilada,2,0,0.0,0.0
11526,Napa Cabbage,1,0,0.0,0.0
11521,Shoestring French Fried Potatoes,1,0,0.0,0.0
43428,Pure Green Tea,1,0,0.0,0.0
43421,"Little Yums Spinach, Apple, and Kale Teething Wafers",2,0,0.0,0.0
43392,Black Rice Burger with Adzuki Beans & Leafy Greens,1,0,0.0,0.0
43371,Crushed Red Pepper,1,0,0.0,0.0
43338,Pyramid Black Tea Bags,1,0,0.0,0.0
43337,Pomegranate with Blueberry 100% Juice,1,0,0.0,0.0
11781,"Mushroom, Spinach, and Salsa Tamales",1,0,0.0,0.0
11755,Chili Powder,1,0,0.0,0.0
11744,Macrobar Cherries N Berries,1,0,0.0,0.0
11740,Boneless Skinless Thighs,1,0,0.0,0.0
11874,"Italian Ground Turkey, Lean",1,0,0.0,0.0
11381,"Broccoli, Carrots, Cauliflower, & Cheese Sauce",1,0,0.0,0.0
11366,Cheese & Garlic Croutons Restaurant Style,1,0,0.0,0.0
11345,Irish Whiskey Ireland,1,0,0.0,0.0
11307,Goat Cheese Logs,1,0,0.0,0.0
11288,Organic Indian Curry Baked Sproutofu,1,0,0.0,0.0
11281,Double Stuf Oreo Sandwich Cookies,1,0,0.0,0.0
11277,Traditional Yerba Mate Tea Bags,1,0,0.0,0.0
11265,100% Natural Diced Tomatoes,2,0,0.0,0.0
43568,Traditional Italian Sauce,1,0,0.0,0.0
43512,Stage 1 First Pears,1,0,0.0,0.0
43511,Sunrise Grilled Steak and Eggs Canine Cuisine Wet Dog Food,1,0,0.0,0.0
43465,Wild Alaskan Sockeye Smoked Salmon,2,0,0.0,0.0
43461,"Chili with Beans, Hot",1,0,0.0,0.0
